"year","sex","age","suicides_no","population","gdppc","suicides_100k"
1979,"female","15-24 years",71,1236800,22826,5.74
1979,"female","25-34 years",86,1138500,22826,7.55
1979,"female","35-54 years",171,1572100,22826,10.88
1979,"female","5-14 years",1,1246500,22826,0.08
1979,"female","55-74 years",135,1137800,22826,11.87
1979,"female","75+ years",15,309900,22826,4.84
1979,"male","15-24 years",234,1290800,22826,18.13
1979,"male","25-34 years",272,1168800,22826,23.27
1979,"male","35-54 years",415,1660700,22826,24.99
1979,"male","5-14 years",2,1312400,22826,0.15
1979,"male","55-74 years",240,1033500,22826,23.22
1979,"male","75+ years",33,171600,22826,19.23
1980,"female","15-24 years",56,1244600,22972,4.5
1980,"female","25-34 years",81,1168300,22972,6.93
1980,"female","35-54 years",152,1597800,22972,9.51
1980,"female","5-14 years",2,1250400,22972,0.16
1980,"female","55-74 years",88,1165900,22972,7.55
1980,"female","75+ years",29,319300,22972,9.08
1980,"male","15-24 years",229,1304600,22972,17.55
1980,"male","25-34 years",273,1192000,22972,22.9
1980,"male","35-54 years",387,1688500,22972,22.92
1980,"male","5-14 years",4,1316100,22972,0.3
1980,"male","55-74 years",248,1059100,22972,23.42
1980,"male","75+ years",57,178500,22972,31.93
1981,"female","15-24 years",56,1280300,23368,4.37
1981,"female","25-34 years",71,1213700,23368,5.85
1981,"female","35-54 years",160,1629500,23368,9.82
1981,"female","5-14 years",1,1264700,23368,0.08
1981,"female","55-74 years",104,1203000,23368,8.65
1981,"female","75+ years",21,331100,23368,6.34
1981,"male","15-24 years",238,1321500,23368,18.01
1981,"male","25-34 years",271,1243400,23368,21.8
1981,"male","35-54 years",410,1702500,23368,24.08
1981,"male","5-14 years",4,1322800,23368,0.3
1981,"male","55-74 years",276,1088800,23368,25.35
1981,"male","75+ years",59,187100,23368,31.53
1982,"female","15-24 years",39,1289000,22972,3.03
1982,"female","25-34 years",88,1226400,22972,7.18
1982,"female","35-54 years",156,1687000,22972,9.25
1982,"female","5-14 years",1,1266000,22972,0.08
1982,"female","55-74 years",135,1228000,22972,10.99
1982,"female","75+ years",29,342300,22972,8.47
1982,"male","15-24 years",272,1334000,22972,20.39
1982,"male","25-34 years",303,1257500,22972,24.1
1982,"male","35-54 years",370,1764100,22972,20.97
1982,"male","5-14 years",10,1323600,22972,0.76
1982,"male","55-74 years",290,1112100,22972,26.08
1982,"male","75+ years",73,193600,22972,37.71
1983,"female","15-24 years",48,1291900,22697,3.72
1983,"female","25-34 years",80,1241900,22697,6.44
1983,"female","35-54 years",138,1734200,22697,7.96
1983,"female","5-14 years",1,1260700,22697,0.08
1983,"female","55-74 years",107,1250200,22697,8.56
1983,"female","75+ years",25,354600,22697,7.05
1983,"male","15-24 years",247,1338300,22697,18.46
1983,"male","25-34 years",306,1270200,22697,24.09
1983,"male","35-54 years",371,1811400,22697,20.48
1983,"male","5-14 years",7,1319100,22697,0.53
1983,"male","55-74 years",287,1136000,22697,25.26
1983,"male","75+ years",80,201100,22697,39.78
1984,"female","15-24 years",56,1297500,24009,4.32
1984,"female","25-34 years",77,1256000,24009,6.13
1984,"female","35-54 years",148,1780500,24009,8.31
1984,"female","5-14 years",0,1245300,24009,0
1984,"female","55-74 years",102,1270400,24009,8.03
1984,"female","75+ years",23,369200,24009,6.23
1984,"male","15-24 years",260,1346400,24009,19.31
1984,"male","25-34 years",331,1282100,24009,25.82
1984,"male","35-54 years",400,1855100,24009,21.56
1984,"male","5-14 years",10,1303600,24009,0.77
1984,"male","55-74 years",286,1158400,24009,24.69
1984,"male","75+ years",60,210300,24009,28.53
1985,"female","15-24 years",69,1304000,24927,5.29
1985,"female","25-34 years",64,1275900,24927,5.02
1985,"female","35-54 years",143,1832700,24927,7.8
1985,"female","5-14 years",4,1231400,24927,0.32
1985,"female","55-74 years",109,1286900,24927,8.47
1985,"female","75+ years",36,382900,24927,9.4
1985,"male","15-24 years",315,1355800,24927,23.23
1985,"male","25-34 years",357,1299100,24927,27.48
1985,"male","35-54 years",411,1906800,24927,21.55
1985,"male","5-14 years",4,1290600,24927,0.31
1985,"male","55-74 years",282,1177400,24927,23.95
1985,"male","75+ years",67,219000,24927,30.59
1986,"female","15-24 years",77,1315000,25116,5.86
1986,"female","25-34 years",88,1300200,25116,6.77
1986,"female","35-54 years",169,1888100,25116,8.95
1986,"female","5-14 years",1,1213900,25116,0.08
1986,"female","55-74 years",105,1306500,25116,8.04
1986,"female","75+ years",23,405000,25116,5.68
1986,"male","15-24 years",296,1369000,25116,21.62
1986,"male","25-34 years",367,1317500,25116,27.86
1986,"male","35-54 years",487,1972000,25116,24.7
1986,"male","5-14 years",18,1277100,25116,1.41
1986,"male","55-74 years",324,1211800,25116,26.74
1986,"male","75+ years",89,233700,25116,38.08
1987,"female","15-24 years",73,1329700,25971,5.49
1987,"female","25-34 years",70,1327700,25971,5.27
1987,"female","35-54 years",145,1950500,25971,7.43
1987,"female","5-14 years",1,1201300,25971,0.08
1987,"female","55-74 years",110,1318600,25971,8.34
1987,"female","75+ years",38,421200,25971,9.02
1987,"male","15-24 years",354,1383900,25971,25.58
1987,"male","25-34 years",374,1345900,25971,27.79
1987,"male","35-54 years",554,2031000,25971,27.28
1987,"male","5-14 years",6,1264900,25971,0.47
1987,"male","55-74 years",328,1227000,25971,26.73
1987,"male","75+ years",111,244800,25971,45.34
1988,"female","15-24 years",53,1340300,26702,3.95
1988,"female","25-34 years",106,1354700,26702,7.82
1988,"female","35-54 years",157,2019000,26702,7.78
1988,"female","5-14 years",1,1200000,26702,0.08
1988,"female","55-74 years",103,1330200,26702,7.74
1988,"female","75+ years",40,438100,26702,9.13
1988,"male","15-24 years",366,1395800,26702,26.22
1988,"male","25-34 years",398,1375100,26702,28.94
1988,"male","35-54 years",532,2097100,26702,25.37
1988,"male","5-14 years",6,1264700,26702,0.47
1988,"male","55-74 years",317,1240700,26702,25.55
1988,"male","75+ years",93,256400,26702,36.27
1989,"female","15-24 years",51,1349700,27407,3.78
1989,"female","25-34 years",87,1383800,27407,6.29
1989,"female","35-54 years",130,2086700,27407,6.23
1989,"female","5-14 years",1,1207800,27407,0.08
1989,"female","55-74 years",124,1340300,27407,9.25
1989,"female","75+ years",31,451800,27407,6.86
1989,"male","15-24 years",353,1399300,27407,25.23
1989,"male","25-34 years",406,1399000,27407,29.02
1989,"male","35-54 years",475,2156900,27407,22.02
1989,"male","5-14 years",8,1273300,27407,0.63
1989,"male","55-74 years",309,1255100,27407,24.62
1989,"male","75+ years",91,266900,27407,34.1
1990,"female","15-24 years",64,1354800,27373,4.72
1990,"female","25-34 years",109,1401200,27373,7.78
1990,"female","35-54 years",136,2154800,27373,6.31
1990,"female","5-14 years",0,1215500,27373,0
1990,"female","55-74 years",98,1349000,27373,7.26
1990,"female","75+ years",37,465600,27373,7.95
1990,"male","15-24 years",374,1405900,27373,26.6
1990,"male","25-34 years",418,1415000,27373,29.54
1990,"male","35-54 years",549,2220600,27373,24.72
1990,"male","5-14 years",5,1281300,27373,0.39
1990,"male","55-74 years",325,1266400,27373,25.66
1990,"male","75+ years",87,276900,27373,31.42
1991,"female","15-24 years",84,1354900,26861,6.2
1991,"female","25-34 years",91,1408900,26861,6.46
1991,"female","35-54 years",169,2219100,26861,7.62
1991,"female","5-14 years",3,1223100,26861,0.25
1991,"female","55-74 years",96,1362200,26861,7.05
1991,"female","75+ years",39,480900,26861,8.11
1991,"male","15-24 years",354,1405900,26861,25.18
1991,"male","25-34 years",427,1416500,26861,30.14
1991,"male","35-54 years",631,2279600,26861,27.68
1991,"male","5-14 years",7,1290700,26861,0.54
1991,"male","55-74 years",273,1282700,26861,21.28
1991,"male","75+ years",114,287600,26861,39.64
1992,"female","15-24 years",76,1351300,27560,5.62
1992,"female","25-34 years",96,1412600,27560,6.8
1992,"female","35-54 years",144,2280900,27560,6.31
1992,"female","5-14 years",2,1230600,27560,0.16
1992,"female","55-74 years",102,1376100,27560,7.41
1992,"female","75+ years",45,497100,27560,9.05
1992,"male","15-24 years",384,1405300,27560,27.33
1992,"male","25-34 years",407,1417200,27560,28.72
1992,"male","35-54 years",579,2336200,27560,24.78
1992,"male","5-14 years",4,1298000,27560,0.31
1992,"male","55-74 years",325,1299600,27560,25.01
1992,"male","75+ years",87,298600,27560,29.14
1993,"female","15-24 years",50,1344900,28622,3.72
1993,"female","25-34 years",76,1409500,28622,5.39
1993,"female","35-54 years",161,2340600,28622,6.88
1993,"female","5-14 years",2,1236400,28622,0.16
1993,"female","55-74 years",75,1392400,28622,5.39
1993,"female","75+ years",34,510500,28622,6.66
1993,"male","15-24 years",332,1401500,28622,23.69
1993,"male","25-34 years",392,1413500,28622,27.73
1993,"male","35-54 years",523,2389000,28622,21.89
1993,"male","5-14 years",5,1303300,28622,0.38
1993,"male","55-74 years",293,1320700,28622,22.19
1993,"male","75+ years",95,307700,28622,30.87
1994,"female","15-24 years",55,1336300,29844,4.12
1994,"female","25-34 years",88,1411500,29844,6.23
1994,"female","35-54 years",162,2400300,29844,6.75
1994,"female","5-14 years",1,1243200,29844,0.08
1994,"female","55-74 years",79,1411700,29844,5.6
1994,"female","75+ years",33,522900,29844,6.31
1994,"male","15-24 years",377,1396400,29844,27
1994,"male","25-34 years",426,1414900,29844,30.11
1994,"male","35-54 years",648,2441200,29844,26.54
1994,"male","5-14 years",3,1310100,29844,0.23
1994,"male","55-74 years",311,1345000,29844,23.12
1994,"male","75+ years",100,315900,29844,31.66
1995,"female","15-24 years",81,1321300,30690,6.13
1995,"female","25-34 years",91,1417500,30690,6.42
1995,"female","35-54 years",180,2472200,30690,7.28
1995,"female","5-14 years",0,1261500,30690,0
1995,"female","55-74 years",79,1430300,30690,5.52
1995,"female","75+ years",28,539200,30690,5.19
1995,"male","15-24 years",318,1374600,30690,23.13
1995,"male","25-34 years",440,1421100,30690,30.96
1995,"male","35-54 years",587,2507400,30690,23.41
1995,"male","5-14 years",4,1326300,30690,0.3
1995,"male","55-74 years",274,1366600,30690,20.05
1995,"male","75+ years",88,328300,30690,26.8
1996,"female","15-24 years",59,1311800,31740,4.5
1996,"female","25-34 years",98,1431400,31740,6.85
1996,"female","35-54 years",182,2545300,31740,7.15
1996,"female","5-14 years",7,1274800,31740,0.55
1996,"female","55-74 years",86,1445900,31740,5.95
1996,"female","75+ years",28,563200,31740,4.97
1996,"male","15-24 years",366,1364200,31740,26.83
1996,"male","25-34 years",471,1431200,31740,32.91
1996,"male","35-54 years",669,2574500,31740,25.99
1996,"male","5-14 years",8,1339500,31740,0.6
1996,"male","55-74 years",330,1387200,31740,23.79
1996,"male","75+ years",122,346100,31740,35.25
1997,"female","15-24 years",86,1293106,32858,6.65
1997,"female","25-34 years",109,1441724,32858,7.56
1997,"female","35-54 years",219,2614291,32858,8.38
1997,"female","5-14 years",7,1283025,32858,0.55
1997,"female","55-74 years",96,1465721,32858,6.55
1997,"female","75+ years",40,585676,32858,6.83
1997,"male","15-24 years",408,1343245,32858,30.37
1997,"male","25-34 years",529,1436732,32858,36.82
1997,"male","35-54 years",717,2632245,32858,27.24
1997,"male","5-14 years",7,1347206,32858,0.52
1997,"male","55-74 years",305,1415672,32858,21.54
1997,"male","75+ years",123,362657,32858,33.92
1998,"female","15-24 years",81,1280391,34337,6.33
1998,"female","25-34 years",109,1443163,34337,7.55
1998,"female","35-54 years",202,2680955,34337,7.53
1998,"female","5-14 years",2,1291019,34337,0.15
1998,"female","55-74 years",90,1486036,34337,6.06
1998,"female","75+ years",40,607609,34337,6.58
1998,"male","15-24 years",353,1330598,34337,26.53
1998,"male","25-34 years",579,1434140,34337,40.37
1998,"male","35-54 years",773,2687916,34337,28.76
1998,"male","5-14 years",6,1355317,34337,0.44
1998,"male","55-74 years",301,1444867,34337,20.83
1998,"male","75+ years",96,379719,34337,25.28
1999,"female","15-24 years",70,1277560,35551,5.48
1999,"female","25-34 years",117,1443911,35551,8.1
1999,"female","35-54 years",201,2735588,35551,7.35
1999,"female","5-14 years",6,1300535,35551,0.46
1999,"female","55-74 years",74,1516348,35551,4.88
1999,"female","75+ years",21,630042,35551,3.33
1999,"male","15-24 years",303,1326531,35551,22.84
1999,"male","25-34 years",511,1431712,35551,35.69
1999,"male","35-54 years",741,2733238,35551,27.11
1999,"male","5-14 years",10,1366184,35551,0.73
1999,"male","55-74 years",315,1482441,35551,21.25
1999,"male","75+ years",119,397612,35551,29.93
2000,"female","15-24 years",78,1285283,36603,6.07
2000,"female","25-34 years",106,1445332,36603,7.33
2000,"female","35-54 years",200,2782583,36603,7.19
2000,"female","5-14 years",1,1309796,36603,0.08
2000,"female","55-74 years",87,1549060,36603,5.62
2000,"female","75+ years",33,652895,36603,5.05
2000,"male","15-24 years",271,1333011,36603,20.33
2000,"male","25-34 years",466,1430700,36603,32.57
2000,"male","35-54 years",745,2769752,36603,26.9
2000,"male","5-14 years",8,1377301,36603,0.58
2000,"male","55-74 years",281,1522620,36603,18.46
2000,"male","75+ years",115,416077,36603,27.64
2001,"female","15-24 years",63,1303713,37276,4.83
2001,"female","25-34 years",109,1445867,37276,7.54
2001,"female","35-54 years",226,2827367,37276,7.99
2001,"female","5-14 years",4,1317968,37276,0.3
2001,"female","55-74 years",81,1585702,37276,5.11
2001,"female","75+ years",39,677113,37276,5.76
2001,"male","15-24 years",280,1351444,37276,20.72
2001,"male","25-34 years",489,1427829,37276,34.25
2001,"male","35-54 years",752,2803465,37276,26.82
2001,"male","5-14 years",4,1386873,37276,0.29
2001,"male","55-74 years",296,1566014,37276,18.9
2001,"male","75+ years",115,437528,37276,26.28
2002,"female","15-24 years",58,1316527,38567,4.41
2002,"female","25-34 years",103,1444148,38567,7.13
2002,"female","35-54 years",213,2845525,38567,7.49
2002,"female","5-14 years",4,1321845,38567,0.3
2002,"female","55-74 years",92,1643643,38567,5.6
2002,"female","75+ years",36,696793,38567,5.17
2002,"male","15-24 years",246,1372770,38567,17.92
2002,"male","25-34 years",452,1433165,38567,31.54
2002,"male","35-54 years",744,2820596,38567,26.38
2002,"male","5-14 years",4,1391412,38567,0.29
2002,"male","55-74 years",266,1626692,38567,16.35
2002,"male","75+ years",101,456942,38567,22.1
2003,"female","15-24 years",48,1333189,39524,3.6
2003,"female","25-34 years",106,1444160,39524,7.34
2003,"female","35-54 years",195,2868971,39524,6.8
2003,"female","5-14 years",7,1323202,39524,0.53
2003,"female","55-74 years",91,1697104,39524,5.36
2003,"female","75+ years",24,716236,39524,3.35
2003,"male","15-24 years",243,1394989,39524,17.42
2003,"male","25-34 years",394,1437607,39524,27.41
2003,"male","35-54 years",654,2840522,39524,23.02
2003,"male","5-14 years",7,1393719,39524,0.5
2003,"male","55-74 years",284,1681943,39524,16.89
2003,"male","75+ years",103,476387,39524,21.62
2004,"female","15-24 years",67,1364452,40888,4.91
2004,"female","25-34 years",82,1446557,40888,5.67
2004,"female","35-54 years",183,2902618,40888,6.3
2004,"female","5-14 years",1,1329715,40888,0.08
2004,"female","55-74 years",69,1741477,40888,3.96
2004,"female","75+ years",40,726532,40888,5.51
2004,"male","15-24 years",205,1420482,40888,14.43
2004,"male","25-34 years",386,1441319,40888,26.78
2004,"male","35-54 years",655,2868425,40888,22.83
2004,"male","5-14 years",7,1402222,40888,0.5
2004,"male","55-74 years",293,1721736,40888,17.02
2004,"male","75+ years",126,489016,40888,25.77
2006,"female","15-24 years",68,1388615,42651,4.9
2006,"female","25-34 years",74,1444570,42651,5.12
2006,"female","35-54 years",195,2934459,42651,6.65
2006,"female","5-14 years",1,1332380,42651,0.08
2006,"female","55-74 years",115,1798232,42651,6.4
2006,"female","75+ years",41,743060,42651,5.52
2006,"male","15-24 years",230,1446866,42651,15.9
2006,"male","25-34 years",277,1442942,42651,19.2
2006,"male","35-54 years",686,2894571,42651,23.7
2006,"male","5-14 years",7,1404186,42651,0.5
2006,"male","55-74 years",309,1772439,42651,17.43
2006,"male","75+ years",114,506926,42651,22.49
2007,"female","15-24 years",66,1440419,44034,4.58
2007,"female","25-34 years",90,1460752,44034,6.16
2007,"female","35-54 years",219,3025248,44034,7.24
2007,"female","5-14 years",4,1337384,44034,0.3
2007,"female","55-74 years",118,1911478,44034,6.17
2007,"female","75+ years",33,770691,44034,4.28
2007,"male","15-24 years",234,1515524,44034,15.44
2007,"male","25-34 years",341,1470431,44034,23.19
2007,"male","35-54 years",687,2977977,44034,23.07
2007,"male","5-14 years",8,1408182,44034,0.57
2007,"male","55-74 years",305,1877160,44034,16.25
2007,"male","75+ years",124,539184,44034,23
2008,"female","15-24 years",60,1473105,44422,4.07
2008,"female","25-34 years",90,1494968,44422,6.02
2008,"female","35-54 years",231,3066609,44422,7.53
2008,"female","5-14 years",3,1340626,44422,0.22
2008,"female","55-74 years",97,1974752,44422,4.91
2008,"female","75+ years",27,781742,44422,3.45
2008,"male","15-24 years",228,1560974,44422,14.61
2008,"male","25-34 years",354,1512033,44422,23.41
2008,"male","35-54 years",765,3015761,44422,25.37
2008,"male","5-14 years",8,1411650,44422,0.57
2008,"male","55-74 years",357,1935161,44422,18.45
2008,"male","75+ years",121,552931,44422,21.88
2009,"female","15-24 years",66,1506719,44687,4.38
2009,"female","25-34 years",103,1541393,44687,6.68
2009,"female","35-54 years",221,3104929,44687,7.12
2009,"female","5-14 years",3,1345910,44687,0.22
2009,"female","55-74 years",116,2037989,44687,5.69
2009,"female","75+ years",43,792218,44687,5.43
2009,"male","15-24 years",210,1605456,44687,13.08
2009,"male","25-34 years",336,1567118,44687,21.44
2009,"male","35-54 years",755,3051649,44687,24.74
2009,"male","5-14 years",0,1417269,44687,0
2009,"male","55-74 years",349,1991883,44687,17.52
2009,"male","75+ years",135,566784,44687,23.82
2010,"female","15-24 years",80,1521652,45400,5.26
2010,"female","25-34 years",94,1579905,45400,5.95
2010,"female","35-54 years",228,3132534,45400,7.28
2010,"female","5-14 years",4,1348336,45400,0.3
2010,"female","55-74 years",104,2103428,45400,4.94
2010,"female","75+ years",43,805401,45400,5.34
2010,"male","15-24 years",222,1618860,45400,13.71
2010,"male","25-34 years",311,1606526,45400,19.36
2010,"male","35-54 years",816,3076853,45400,26.52
2010,"male","5-14 years",7,1420846,45400,0.49
2010,"male","55-74 years",360,2051197,45400,17.55
2010,"male","75+ years",151,582009,45400,25.94
2011,"female","15-24 years",93,1495053,46132,6.22
2011,"female","25-34 years",85,1584036,46132,5.37
2011,"female","35-54 years",230,3124328,46132,7.36
2011,"female","5-14 years",9,1351751,46132,0.67
2011,"female","55-74 years",118,2139108,46132,5.52
2011,"female","75+ years",45,817927,46132,5.5
2011,"male","15-24 years",242,1570069,46132,15.41
2011,"male","25-34 years",347,1610295,46132,21.55
2011,"male","35-54 years",704,3072726,46132,22.91
2011,"male","5-14 years",7,1423748,46132,0.49
2011,"male","55-74 years",366,2104816,46132,17.39
2011,"male","75+ years",146,588053,46132,24.83
2012,"female","15-24 years",109,1503934,46999,7.25
2012,"female","25-34 years",98,1630077,46999,6.01
2012,"female","35-54 years",258,3149749,46999,8.19
2012,"female","5-14 years",10,1368580,46999,0.73
2012,"female","55-74 years",123,2206179,46999,5.58
2012,"female","75+ years",52,832122,46999,6.25
2012,"male","15-24 years",217,1579672,46999,13.74
2012,"male","25-34 years",351,1657638,46999,21.17
2012,"male","35-54 years",802,3098534,46999,25.88
2012,"male","5-14 years",6,1442602,46999,0.42
2012,"male","55-74 years",396,2162980,46999,18.31
2012,"male","75+ years",158,606842,46999,26.04
2013,"female","15-24 years",95,1512779,47250,6.28
2013,"female","25-34 years",95,1676648,47250,5.67
2013,"female","35-54 years",275,3171477,47250,8.67
2013,"female","5-14 years",6,1389383,47250,0.43
2013,"female","55-74 years",145,2276104,47250,6.37
2013,"female","75+ years",48,847577,47250,5.66
2013,"male","15-24 years",267,1591539,47250,16.78
2013,"male","25-34 years",329,1702401,47250,19.33
2013,"male","35-54 years",754,3118829,47250,24.18
2013,"male","5-14 years",16,1464302,47250,1.09
2013,"male","55-74 years",418,2221866,47250,18.81
2013,"male","75+ years",160,627275,47250,25.51
2014,"female","15-24 years",96,1520955,47867,6.31
2014,"female","25-34 years",119,1716803,47867,6.93
2014,"female","35-54 years",277,3189475,47867,8.68
2014,"female","5-14 years",15,1408758,47867,1.06
2014,"female","55-74 years",157,2344644,47867,6.7
2014,"female","75+ years",45,865915,47867,5.2
2014,"male","15-24 years",271,1604935,47867,16.89
2014,"male","25-34 years",404,1730968,47867,23.34
2014,"male","35-54 years",866,3130341,47867,27.66
2014,"male","5-14 years",6,1485754,47867,0.4
2014,"male","55-74 years",471,2279114,47867,20.67
2014,"male","75+ years",164,649925,47867,25.23
2015,"female","15-24 years",110,1526305,48357,7.21
2015,"female","25-34 years",119,1747715,48357,6.81
2015,"female","35-54 years",294,3203643,48357,9.18
2015,"female","5-14 years",8,1428159,48357,0.56
2015,"female","55-74 years",152,2411343,48357,6.3
2015,"female","75+ years",52,884347,48357,5.88
2015,"male","15-24 years",281,1608990,48357,17.46
2015,"male","25-34 years",423,1762265,48357,24
2015,"male","35-54 years",944,3149299,48357,29.97
2015,"male","5-14 years",6,1507502,48357,0.4
2015,"male","55-74 years",457,2337430,48357,19.55
2015,"male","75+ years",181,673787,48357,26.86
